case_seed, iteration, entropy, p01, p10, bias, scc, noxor_h_orig, err, percent_err, alg_idx, algorithm
b27a3e4e5977ad88b986c4ff4ef72f0dcf138d3d73471ee686b71e448ed3fa05, 24, 0.650000, 0.362666, 0.700195, 0.341217, -0.062862, 0.499558, -0.150442, 23.144923, 1, Collision Test Estimate
1569e809d4349bdd0fc5a5e55fa8d620d7c7aa879d54674f2a919d6a9da1361a, 25, 0.650000, 0.362305, 0.580996, 0.384082, 0.056699, 0.511040, -0.138960, 21.378462, 1, Collision Test Estimate
1dec4505efcea10b4e2aade6f4b885345d1f51c4cfb8a29b08f3b4770df4fb4a, 26, 0.650000, 0.730469, 0.362427, 0.668379, -0.092895, 0.491314, -0.158686, 24.413231, 1, Collision Test Estimate
2bd790bc9919f1c50f4d350dacae8b791813100e9e39983be6677e501d9990a4, 27, 0.650000, 0.362305, 0.602674, 0.375454, 0.035021, 0.462013, -0.187987, 28.921077, 3, tCompression Test Estimate
c395ab0cc7fe4c7f2ec9a75775871addb640b6ece59f2a8f9ae9e101ea85ab58, 28, 0.650000, 0.606924, 0.669922, 0.475331, -0.276846, 0.454792, -0.195208, 30.032000, 3, tCompression Test Estimate
a531670b0faeb8ce63b66e31767e9f72af6325ae6d72c7c7374fdf3fa078bdf6, 29, 0.650000, 0.362440, 0.705078, 0.339516, -0.067518, 0.512886, -0.137114, 21.094462, 1, Collision Test Estimate
349c88a6a9e80dc377e4f8718a28af4bfcff0e93cb51b30a82b7ed6060e8d6cf, 30, 0.650000, 0.375393, 0.362305, 0.508871, 0.262302, 0.478672, -0.171328, 26.358154, 3, tCompression Test Estimate
9e92a2db7d21d46d62da4cffb33b87139f88a67d1722fc8aff4303919707c48d, 31, 0.650000, 0.719727, 0.564925, 0.560250, -0.284651, 0.507482, -0.142518, 21.925846, 1, Collision Test Estimate
31bd999be627691e0da0603a7fc7a0b2484db26daf24f17161ae23a230537170, 32, 0.650000, 0.648438, 0.626596, 0.508565, -0.275033, 0.434831, -0.215169, 33.102923, 3, tCompression Test Estimate
91a47e01f36bfc1b7ae9213f0ab026179429797c881babf28fc1504f01f52a03, 33, 0.650000, 0.362305, 0.476577, 0.431890, 0.161118, 0.459798, -0.190202, 29.261846, 3, tCompression Test Estimate
56c4613bb61dc7c1878db367eba801105070cd2d3a6bee0896a5dd7a3169d688, 34, 0.650000, 0.658203, 0.617245, 0.516057, -0.275448, 0.447098, -0.202902, 31.215692, 3, tCompression Test Estimate
b4941ae2d614867b724c33a0e488b74a1b0340537fc89314129f5b884721dc75, 35, 0.650000, 0.804688, 0.362731, 0.689288, -0.167419, 0.477848, -0.172152, 26.484923, 3, tCompression Test Estimate
35348f5aae86710c7e52d38f747e87695e7927ef11b64a9fe5d711e323384150, 36, 0.650000, 0.362305, 0.592683, 0.379382, 0.045012, 0.239437, -0.410563, 63.163538, 3, tCompression Test Estimate
697ceb7b5350133c50a6ae9336cc0a2bbe281d633a2c09e3a11179d7e5facaa4, 37, 0.650000, 0.362305, 0.539707, 0.401663, 0.097988, 0.467418, -0.182582, 28.089538, 3, tCompression Test Estimate
d3d3a008e6d0e8f3a031bfaee8b1571fb38fe8b34615accd9b635e3c68330f7f, 38, 0.650000, 0.362855, 0.690430, 0.344498, -0.053285, 0.513864, -0.136136, 20.944000, 1, Collision Test Estimate
4e3fdb385f262f0f8dfcb2938d844254296da3510691b550ae497595ee91659c, 39, 0.650000, 0.366411, 0.362305, 0.502817, 0.271285, 0.410462, -0.239538, 36.852000, 3, tCompression Test Estimate
497f96f0b02d16d76f939331a9d49e6cfe083370c9ca0afe764f4e61bf52a417, 40, 0.650000, 0.362305, 0.518446, 0.411359, 0.119249, 0.269637, -0.380363, 58.517385, 3, tCompression Test Estimate
f98a9795cb1db3f340cd6e83040293b70b21d83ebb5058f0480035d0e05f86b3, 41, 0.650000, 0.649414, 0.625432, 0.509406, -0.274846, 0.386057, -0.263943, 40.606615, 1, Collision Test Estimate
69333ad2ba60e9bf33bb53c9c52462ce1839d3a5ece91edb46c2d95b89426698, 42, 0.650000, 0.505260, 0.362305, 0.582389, 0.132436, 0.426035, -0.223965, 34.456154, 3, tCompression Test Estimate
5a95b0f64c269cc0d73c90bc1ef209625030175800e6d4c316598ea4a9ff5101, 43, 0.650000, 0.362305, 0.410267, 0.468959, 0.227428, 0.452956, -0.197044, 30.314462, 3, tCompression Test Estimate
2a6eb6df12d1893572faf05e87940917507303f580cf0b9c6486f6753d04bd11, 44, 0.650000, 0.679688, 0.363041, 0.651836, -0.042729, 0.412227, -0.237773, 36.580462, 1, Collision Test Estimate
3360baa9412ab506d9a37d1b6de1fbcea3ab10f1bdb45aabeac053f63ab06916, 45, 0.650000, 0.705078, 0.577158, 0.549882, -0.282236, 0.240853, -0.409147, 62.945692, 3, tCompression Test Estimate
46be453872caa8238f8dfaf0ad23648757c626f9f0d4f8616b0d1a95b560bfe0, 46, 0.650000, 0.713867, 0.569642, 0.556184, -0.283509, 0.425984, -0.224016, 34.464000, 3, tCompression Test Estimate
6e858ef0794fa6ed3c53bba9437fc9e5aa022c152125a61d97a3f28162f46498, 47, 0.650000, 0.492378, 0.362305, 0.576095, 0.145317, 0.411582, -0.238418, 36.679692, 3, tCompression Test Estimate
d8daa8df03d7c921f5f26d475a608a7ed82ac97a3c45623ef939d707cb6af1b3, 48, 0.650000, 0.796875, 0.362536, 0.687310, -0.159411, 0.445176, -0.204824, 31.511385, 3, tCompression Test Estimate
28592d4a08240b901453aca7d3c81cd1b423b5bed260ea48ba74a8cc7c9b49a0, 49, 0.650000, 0.643555, 0.631205, 0.504844, -0.274760, 0.411680, -0.238320, 36.664615, 3, tCompression Test Estimate
f1cb1f1af3597f1fea3fc2c2e9ab46673923dffc3c61d94a84727d14c6f077b5, 50, 0.650000, 0.362850, 0.845703, 0.300235, -0.208553, 0.371802, -0.278198, 42.799692, 3, tCompression Test Estimate
a1c15d05cf3f96f58d24f5cd4b83296b649faf476362231254afbb7a9ed6e070, 51, 0.650000, 0.408324, 0.362305, 0.529858, 0.229372, 0.497993, -0.152007, 23.385692, 1, Collision Test Estimate
3b48a6f750a5abd78e1f71c7adf1351dc907cb3caf12d80ebf5ce100b9fec3bb, 52, 0.650000, 0.457856, 0.362305, 0.558251, 0.179840, 0.472154, -0.177846, 27.360923, 3, tCompression Test Estimate
b95b0cd1eeaa896f8e8dc29127a6bb6fb457ce227d581293eabe71e1910845d2, 53, 0.650000, 0.657227, 0.617778, 0.515470, -0.275005, 0.413073, -0.236927, 36.450308, 3, tCompression Test Estimate
3680e33164537321c5c5b4d111b3d7d0bdc51ec7b83cabf34f7c323c3cfc97b4, 54, 0.650000, 0.875000, 0.362975, 0.706800, -0.237975, 0.459396, -0.190604, 29.323692, 3, tCompression Test Estimate
2c77f497348c1501fa04188ecf934c9a5ee7b628ec9e92a4e0db7b1041fb4c86, 55, 0.650000, 0.653320, 0.621926, 0.512309, -0.275247, 0.255945, -0.394055, 60.623846, 3, tCompression Test Estimate
b4e59abcc949e9b52eabdf978f7d0cc02cb75f93fb3dc9e2030e3556b9e53937, 56, 0.650000, 0.429432, 0.945312, 0.312372, -0.374745, 0.453708, -0.196292, 30.198769, 3, tCompression Test Estimate
8b997d76e28bf76b07604072f8ab111d1ea0c9a869c3be92a36315ad7bd507b3, 57, 0.650000, 0.620169, 0.656250, 0.485866, -0.276419, 0.500881, -0.149119, 22.941385, 1, Collision Test Estimate
18137b19ab939fda50746ec1d3f0dc22b159046e94481201cb5bf3bbe5070737, 58, 0.650000, 0.362305, 0.391804, 0.480441, 0.245892, 0.456564, -0.193436, 29.759385, 1, Collision Test Estimate
0d3e55b7f6f5988befce3bd1508da6c86eecbd5bce6d6d8f99dc1aa8c42f25d9, 59, 0.650000, 0.583434, 0.362305, 0.616908, 0.054262, 0.504600, -0.145400, 22.369231, 1, Collision Test Estimate
4219ad00fe0dd5995f8fa26db15d1c22c705d7aa0b0fd337fd7a7b31ecdaf819, 60, 0.650000, 0.682617, 0.595886, 0.533919, -0.278504, 0.457445, -0.192555, 29.623846, 3, tCompression Test Estimate
64b6f9e453484dee857964d6c6b80a5933c1a08d731625bb67ee037d7d102486, 61, 0.650000, 0.843750, 0.362480, 0.699493, -0.206230, 0.445107, -0.204893, 31.522000, 3, tCompression Test Estimate
c8ac4dd6559d669563ce6b49af6428b4865148503d830fe67dccc139397ee6d1, 62, 0.650000, 0.499326, 0.362305, 0.579513, 0.138369, 0.505500, -0.144500, 22.230769, 1, Collision Test Estimate
2d631d0b20cf74e5237eaf2896bb3d4f4b768d6c15863e3b6c475c83c90e7127, 63, 0.650000, 0.472621, 0.362305, 0.566064, 0.165074, 0.435678, -0.214322, 32.972615, 3, tCompression Test Estimate
ccf0eff2a6b1e3108fd149817aa91e17645646d89fddc43da1b5acacc48debad, 64, 0.650000, 0.631029, 0.362305, 0.635264, 0.006667, 0.447520, -0.202480, 31.150769, 3, tCompression Test Estimate
f28bd4845d57446e1d4a5eada21837c3f510b756a7c3230583c8734215449665, 65, 0.650000, 0.664062, 0.611687, 0.520527, -0.275750, 0.491783, -0.158217, 24.341077, 1, Collision Test Estimate
99b65a3a192625a73b2fbbfe7ec0b8c5db167db1812b7933ba6c9c0d19af998c, 66, 0.650000, 0.672852, 0.603803, 0.527043, -0.276655, 0.450815, -0.199185, 30.643846, 3, tCompression Test Estimate
904dba21b0212efdb27384644b4e3a81e27e135f3b8032b413508a28e6b3d9cd, 67, 0.650000, 0.363000, 0.761719, 0.322747, -0.124719, 0.356128, -0.293872, 45.211077, 3, tCompression Test Estimate
ea99eb313151a12001cf97f32e43b048e77be5a7d26963051ce645a892cc96b6, 68, 0.650000, 0.964844, 0.362779, 0.726745, -0.327623, 0.374184, -0.275816, 42.433231, 3, tCompression Test Estimate
0d43bffbc8c44d95d576be0160c4cf643621bf8dad9aa69ebfd68468b6060691, 69, 0.650000, 0.652344, 0.623422, 0.511335, -0.275765, 0.515237, -0.134763, 20.732769, 1, Collision Test Estimate
3aee61ec0bb8f8853005e36382ba939708eb97722d3d6494c9a885755f180315, 70, 0.650000, 0.756836, 0.362814, 0.675957, -0.119650, 0.469395, -0.180605, 27.785385, 3, tCompression Test Estimate
76de8b56a4f5e24d6ec974cea4957eb3d397cb7cbb5155228848a6fae0dc5be2, 71, 0.650000, 0.668945, 0.362622, 0.648475, -0.031567, 0.494970, -0.155030, 23.850769, 1, Collision Test Estimate
ba27669ce7676c5c0bc0dc8bd8cb76aff8da4f9e0c5ed55eed0b959fa97b0d3d, 72, 0.650000, 0.362305, 0.370596, 0.494343, 0.267099, 0.481512, -0.168488, 25.921231, 3, tCompression Test Estimate
5a7bf7183d4155dc3c20e5b1a38e79b5806eb6616763b60cf5a0e34438af930b, 73, 0.650000, 0.606816, 0.362305, 0.626151, 0.030879, 0.498650, -0.151350, 23.284615, 1, Collision Test Estimate
7cc18f71ec8b97fb8fc7dc04daca4adb6076e169e702723151cbe2583a5a81e2, 74, 0.650000, 0.609946, 0.362305, 0.627355, 0.027749, 0.282966, -0.367034, 56.466769, 3, tCompression Test Estimate
8edf0458fe0af52216cb88e8568068985ddb4730a745c8dd754bb1ad25d98482, 75, 0.650000, 0.857422, 0.362645, 0.702766, -0.220067, 0.364313, -0.285687, 43.951846, 3, tCompression Test Estimate
e1b359b7fb3cfbeb519a00b487ca1a08191eb2f77c027f158bd48aaf9663fd08, 76, 0.650000, 0.362305, 0.426934, 0.459056, 0.210761, 0.375238, -0.274762, 42.271077, 3, tCompression Test Estimate
6c05339a24e9f06dda54c5dddce2868212504ed86c8d3a2a138eb40b08b744e8, 77, 0.650000, 0.362305, 0.566197, 0.390204, 0.071498, 0.464850, -0.185150, 28.484615, 3, tCompression Test Estimate
20e5013416e61053167320393d8b5c2f61b1e6f95687ae5403eecca04e8c6150, 78, 0.650000, 0.719727, 0.565104, 0.560172, -0.284831, 0.440994, -0.209006, 32.154769, 3, tCompression Test Estimate
230166d6267cf0e9c6cac335d1fdb5c163fc91431083d004a8c1607f20c907d6, 79, 0.650000, 0.667969, 0.363129, 0.647823, -0.031098, 0.452122, -0.197878, 30.442769, 3, tCompression Test Estimate
d986cb06532bcc9ad0505d1b9b45c8bfdc848fe2839e06761e7bc34351521884, 80, 0.650000, 0.504556, 0.804688, 0.385380, -0.309244, 0.499946, -0.150054, 23.085231, 1, Collision Test Estimate
e2bcfe77b587404983b1b27bece11d0b32a7c6398bbcb19b8739989a8d4666d3, 81, 0.650000, 0.462728, 0.362305, 0.560860, 0.174967, 0.440342, -0.209658, 32.255077, 3, tCompression Test Estimate
69525631e73bc55cbec384deeb67287c3152c364087c513ce82d8334e02d8d70, 82, 0.650000, 0.726562, 0.559292, 0.565042, -0.285855, 0.389578, -0.260422, 40.064923, 1, Collision Test Estimate
b21272ba34fc1045d098766ee1f56b09936bce95b58f9001162710de713bf290, 83, 0.650000, 0.587061, 0.693359, 0.458491, -0.280421, 0.491336, -0.158664, 24.409846, 1, Collision Test Estimate
dd19d5d9045adb50e47b4220125e66987f082efd230fc2a323f700a1b203c225, 84, 0.650000, 0.362305, 0.403233, 0.473268, 0.234463, 0.238079, -0.411921, 63.372462, 3, tCompression Test Estimate
10e2d4f2839fd22635ef9009a13ca8a98526e7e11978840499c92f44450f45a6, 85, 0.650000, 0.601183, 0.676758, 0.470431, -0.277941, 0.446697, -0.203303, 31.277385, 3, tCompression Test Estimate
d89d8e79183c08a1a1db019a242881b9e694327bee72fd964950ef12742ab346, 86, 0.650000, 0.372515, 0.362305, 0.506947, 0.265181, 0.473860, -0.176140, 27.098462, 3, tCompression Test Estimate
6d518466c01f177d6b1b78810f2e72b36fc29316aceb479d96d20935722cd860, 87, 0.650000, 0.362498, 0.824219, 0.305463, -0.186716, 0.427158, -0.222842, 34.283385, 3, tCompression Test Estimate
73a6a4b2a5c059c222d6ac760fba359b9d8dedd925dbcec2af13b7cebeca5e6b, 88, 0.650000, 0.362762, 0.898438, 0.287633, -0.261200, 0.225429, -0.424571, 65.318615, 3, tCompression Test Estimate
10a60fb7cbb47c372f2b6d31d5be94d4721d03c1ad7b83107dd48e999af06cc3, 89, 0.650000, 0.362305, 0.439233, 0.452012, 0.198462, 0.443268, -0.206732, 31.804923, 3, tCompression Test Estimate
623503a2100ee2b7667e107fa3575db367a02ff935dee34fcc4f5e8699192cfd, 90, 0.650000, 0.816406, 0.498044, 0.621101, -0.314450, 0.445848, -0.204152, 31.408000, 3, tCompression Test Estimate
b644a49b06a8153641273f52cc7aeb2cf765ba08c90ed55a258eceda9e62a05d, 91, 0.650000, 0.607072, 0.668945, 0.475755, -0.276018, 0.279328, -0.370672, 57.026462, 3, tCompression Test Estimate
b79379007e92ed57f1f0e8e51875d5e52117bec2d82b2fe68291da7b82d5ba90, 92, 0.650000, 0.362305, 0.385918, 0.484220, 0.251777, 0.461350, -0.188650, 29.023077, 3, tCompression Test Estimate
5670aa9a9192fafc7a7a1621ca1b15da3e3c09352d4087ef52f9d9d147bbb03d, 93, 0.650000, 0.698242, 0.581783, 0.545491, -0.280025, 0.499395, -0.150605, 23.170000, 1, Collision Test Estimate
7e384065552182d1bbc60efe9c7fca77ba810b5b5a72f4e1f652469b63966b1e, 94, 0.650000, 0.590007, 0.362305, 0.619552, 0.047688, 0.503659, -0.146341, 22.514000, 1, Collision Test Estimate
e7f09610902ee8191607393d9643336d1fa37ac429bd16976f449dadb227a83d, 95, 0.650000, 0.570996, 0.362305, 0.611803, 0.066699, 0.359043, -0.290957, 44.762615, 3, tCompression Test Estimate
316d52b56442c7e9081542087e5aba442c706c5f065139af87a10c576e49aed6, 96, 0.650000, 0.453147, 0.362305, 0.555701, 0.184548, 0.224538, -0.425462, 65.455692, 3, tCompression Test Estimate
62420eeadf2e213c8bb79ec47ee73aae4b7461ca15f74dc08ec1715c76c2d103, 97, 0.650000, 0.678711, 0.598736, 0.531303, -0.277447, 0.439928, -0.210072, 32.318769, 3, tCompression Test Estimate
4d491ebec8b4b6d20c8554b2aa1f55991cf174dfacd3ea4733b21df063d2f20f, 98, 0.650000, 0.362835, 0.645508, 0.359833, -0.008343, 0.444587, -0.205413, 31.602000, 3, tCompression Test Estimate
387064128e22cd0be407563d436e3a72a75e43340afd2a4eff377c1959d92fc5, 99, 0.650000, 0.362305, 0.420333, 0.462928, 0.217362, 0.444473, -0.205527, 31.619538, 1, Collision Test Estimate
6d9dca656aca3711a9e47eba70ee1df10e6235531713140c3fd5d6660aca029c, 100, 0.650000, 0.362305, 0.562443, 0.391787, 0.075252, 0.443483, -0.206517, 31.771846, 1, Collision Test Estimate
e426ee34873c863739e5d16d7f1204834c19616f90d0723e739d74d7b6f0ad7f, 101, 0.650000, 0.362305, 0.532459, 0.404917, 0.105236, 0.424365, -0.225635, 34.713077, 3, tCompression Test Estimate
1ae0d24fdf10da43cc9f141312ff2e3da5b5da5328fdc23ce811e30141716e9a, 102, 0.650000, 0.362305, 0.418273, 0.464149, 0.219422, 0.452678, -0.197322, 30.357231, 3, tCompression Test Estimate
bca925705111d39df801911aad358e2747ebe9b329bbf89ad5cd858a593ed199, 103, 0.650000, 0.362305, 0.492210, 0.423989, 0.145485, 0.362385, -0.287615, 44.248462, 3, tCompression Test Estimate
0ceaa1cf03d43fdaaa4e0bb3ee3a5bde3b0ea64429e02b72e84bd4b1ec544595, 104, 0.650000, 0.367166, 0.362305, 0.503332, 0.270530, 0.509930, -0.140070, 21.549231, 1, Collision Test Estimate
6211da3e59d20f9bdb8c5f176c5c8a96dbf718a7f8742e84a98bc2bee5c5bc99, 105, 0.650000, 0.362305, 0.444799, 0.448895, 0.192896, 0.489881, -0.160119, 24.633692, 1, Collision Test Estimate
f9856af75b9b59e1ecb3f7203f388da4e52179f3f7a176cd629dea892944a5bd, 106, 0.650000, 0.722656, 0.561953, 0.562550, -0.284609, 0.406513, -0.243487, 37.459538, 3, tCompression Test Estimate
f37d86a54382d8360774a8b2023db7e3ca869f719b4b56a86d57c5c2107279cb, 107, 0.650000, 0.632570, 0.362305, 0.635829, 0.005125, 0.444525, -0.205475, 31.611538, 3, tCompression Test Estimate
c92fb15d5089e88c5833302b539df6bc7ab3bcdb8d9d1b9d9dbbf1e0b126912a, 108, 0.650000, 0.579147, 0.362305, 0.615164, 0.058548, 0.462308, -0.187692, 28.875692, 3, tCompression Test Estimate
b62fa0a91ebaedc3fb41dd4902ac40853b4aeea302dbe7ae9ac5a7b16e6a9d24, 109, 0.650000, 0.363143, 0.748047, 0.326806, -0.111190, 0.404033, -0.245967, 37.841077, 1, Collision Test Estimate
8832b629fc3fbe6518b90865519aa45cbc4c0392e45d2abb541a9fae1dcbcb5b, 110, 0.650000, 0.454284, 0.362305, 0.556319, 0.183411, 0.296830, -0.353170, 54.333846, 3, tCompression Test Estimate
c17dba050de96fd4945536930a2e4b29aecec2f60937f4b1f02a9f3bfb833705, 111, 0.650000, 0.635868, 0.362305, 0.637032, 0.001828, 0.441166, -0.208834, 32.128308, 3, tCompression Test Estimate
3c5e64d800b3810445551bc2a39204721aed40a2053d7ea31b79e749458ebb22, 112, 0.650000, 0.416961, 0.362305, 0.535069, 0.220734, 0.498994, -0.151006, 23.231692, 1, Collision Test Estimate
0b4337246ac8ce8eb4dfe747b539757963666f1512da4cf64d1a0863ecd2f129, 113, 0.650000, 0.505012, 0.362305, 0.582269, 0.132683, 0.446257, -0.203743, 31.345077, 3, tCompression Test Estimate
1653ef5cacf14f100516bffad3d2490fe64feed1c73d8cd5d2b8574f5bb50306, 114, 0.650000, 0.362895, 0.741211, 0.328678, -0.104106, 0.442631, -0.207369, 31.902923, 3, tCompression Test Estimate
9a6b96fb20a8e14b22629af7fef0e539259067e885a15743ecbe5efe27e554a2, 115, 0.650000, 0.391227, 0.362305, 0.519191, 0.246469, 0.469701, -0.180299, 27.738308, 3, tCompression Test Estimate
c9a9f7b723989f9885c1ca28038cb7c2ab1d7fe4815b227c0fe6ddf30b0613fe, 116, 0.650000, 0.362305, 0.537419, 0.402684, 0.100276, 0.474615, -0.175385, 26.982308, 3, tCompression Test Estimate
030568434dd970cec492d5703944c368187670589e8c4bda01752f6acd5dc299, 117, 0.650000, 0.362305, 0.433040, 0.455532, 0.204656, 0.438691, -0.211309, 32.509077, 3, tCompression Test Estimate
b7545508e0a6487ae239f76a27831ca6c495df690a8f556ca257a0618b41f3b7, 118, 0.650000, 0.362305, 0.375024, 0.491375, 0.262672, 0.416242, -0.233758, 35.962769, 3, tCompression Test Estimate
4d2cdf42378a896f4fdc7360586bc8be7d481ab97995c78804b1362d4dd52565, 119, 0.650000, 0.362305, 0.630433, 0.364955, 0.007263, 0.472871, -0.177129, 27.250615, 3, tCompression Test Estimate
8e804b6d0b0b0c61ac6d480e7f8c706243a704f6fef9902783669097fc7fe7b2, 120, 0.650000, 0.659180, 0.617083, 0.516492, -0.276263, 0.461863, -0.188137, 28.944154, 3, tCompression Test Estimate
b349739ba0ddf59d045fcee35d622dd2efaee4e676e941e3a2846c7fd9a689f0, 121, 0.650000, 0.654297, 0.362799, 0.643299, -0.017096, 0.443014, -0.206986, 31.844000, 3, tCompression Test Estimate
d9e091bb94c0ef0268b214238f17f3e20febd15fdfc95ac72b6b5c0ee990aff8, 122, 0.650000, 0.775391, 0.524967, 0.596290, -0.300358, 0.443264, -0.206736, 31.805538, 1, Collision Test Estimate
26fc40045580c0f4704090f401ea3aea4fad1cb8cc480dfd6303e3fd0cb5b7dc, 123, 0.650000, 0.421538, 0.362305, 0.537784, 0.216157, 0.454839, -0.195161, 30.024769, 3, tCompression Test Estimate
e2185eff94aeba9edce0061803e16dc73d73d5d1bc24aaf282da2203b05c6bbd, 124, 0.650000, 0.362305, 0.494144, 0.423031, 0.143551, 0.450421, -0.199579, 30.704462, 1, Collision Test Estimate
f5d5540c36074c398efda64c2bcd9824ee1d11e1cd48b9e38aae6aec1c32867c, 125, 0.650000, 0.863281, 0.362606, 0.704209, -0.225887, 0.449944, -0.200056, 30.777846, 3, tCompression Test Estimate
628829181b856a10fdc874acf2bf71646d2244c1d71fffecf7e81e2570239901, 126, 0.650000, 0.377327, 0.362305, 0.510155, 0.260368, 0.253430, -0.396570, 61.010769, 3, tCompression Test Estimate
e58cd1598d0393aeaad475b76aab34ffe2bb2b3803c1cd3e636cbc3f760fc1a6, 127, 0.650000, 0.362305, 0.631479, 0.364571, 0.006216, 0.426760, -0.223240, 34.344615, 3, tCompression Test Estimate
e5e82b17db1d7df7e9ae69fcd6191317a01396953029305c2d7b6d3775c374f8, 128, 0.650000, 0.417193, 0.362305, 0.535207, 0.220503, 0.417738, -0.232262, 35.732615, 3, tCompression Test Estimate
5e20ad6a92a1b27a56b82162fc2ff79fa0383712cc899effed4dafd2f9b5f165, 129, 0.650000, 0.375109, 0.362305, 0.508682, 0.262586, 0.446565, -0.203435, 31.297692, 3, tCompression Test Estimate
52dfde343699b4329026a10b9ad72b0a43bfba472b4a4bb3f048334660e31176, 130, 0.650000, 0.432126, 0.362305, 0.543944, 0.205569, 0.204081, -0.445919, 68.602923, 3, tCompression Test Estimate
33478e57583f29f5ed3d7c1bcff60c27a5df2051bd9ae07b1431d15d92d407cc, 131, 0.650000, 0.736328, 0.362534, 0.670082, -0.098862, 0.455781, -0.194219, 29.879846, 3, tCompression Test Estimate
33d35a86041952d451837d04a5e4889f06be99d2140dc16433c6dc220c564dc0, 132, 0.650000, 0.362305, 0.605869, 0.374215, 0.031826, 0.447383, -0.202617, 31.171846, 3, tCompression Test Estimate
beae78e7054f79979e9af8b9fff9d1a243feff5fa216e624b2cd70673dfd8898, 133, 0.650000, 0.661133, 0.615340, 0.517937, -0.276473, 0.396308, -0.253692, 39.029538, 1, Collision Test Estimate
a76e7f0416c27f8db02efd717374efd62261ba22396145e2df2889aa853f072d, 134, 0.650000, 0.671875, 0.604715, 0.526304, -0.276590, 0.449322, -0.200678, 30.873538, 3, tCompression Test Estimate
e50b661ee00effe9d93c416b96ca62aa266b6a73a783317edee26d2fb769c487, 135, 0.650000, 0.586210, 0.693359, 0.458131, -0.279569, 0.443405, -0.206595, 31.783846, 1, Collision Test Estimate
2118ddb60aefa8373400d43c069bc13d345b0a020ddb8937020dfbd73f729f8d, 136, 0.650000, 0.362305, 0.373604, 0.492323, 0.264091, 0.466707, -0.183293, 28.198923, 3, tCompression Test Estimate
5aa32b1395632c02c0252a3c1132c47acf94df5781bf7b4af0bacc812e3433ca, 137, 0.650000, 0.556601, 0.362305, 0.605722, 0.081094, 0.443668, -0.206332, 31.743385, 3, tCompression Test Estimate
57ba6beeb5d3da133c09a9131bbbeb2f22382d61887b6b88cea95b630c06cace, 138, 0.650000, 0.759766, 0.534846, 0.586868, -0.294611, 0.443103, -0.206897, 31.830308, 1, Collision Test Estimate
c38c5d6536e814aa5b51ddff673ddeff5b4d2a2442a3dd52beb0bcc90b71a6a8, 139, 0.650000, 0.667969, 0.608421, 0.523327, -0.276389, 0.493435, -0.156565, 24.086923, 1, Collision Test Estimate
5152128702ca6d6b9c6c20ba69172559ec317ca517032535be5becf6157ed57f, 140, 0.650000, 0.592410, 0.686523, 0.463206, -0.278933, 0.487787, -0.162213, 24.955846, 1, Collision Test Estimate
43bab0a83264517088e7cf46f83b1e4102bdcef4d6d0aa2f2b528ebdc72252e2, 141, 0.650000, 0.406386, 0.362305, 0.528673, 0.231309, 0.457946, -0.192054, 29.546769, 1, Collision Test Estimate
